event_id,event_timestamp,event_date,event_hour,event_minute,event_index,ghost_index,complete
ghost_relocated_high_82776_82776_7349,1782333600,2026-06-24,20,40,82776,82776,1
ghost_relocated_high_82777_82777_7350,1782333660,2026-06-24,20,41,82777,82777,1
ghost_relocated_high_82779_82779_7351,1782333780,2026-06-24,20,43,82779,82779,1
ghost_relocated_high_82780_82780_7352,1782333840,2026-06-24,20,44,82780,82780,1
ghost_relocated_high_82782_82782_7353,1782333960,2026-06-24,20,46,82782,82782,1
ghost_relocated_high_82783_82783_7354,1782334020,2026-06-24,20,47,82783,82783,1
ghost_relocated_high_82784_82784_7355,1782334080,2026-06-24,20,48,82784,82784,1
ghost_relocated_high_82785_82785_7356,1782334140,2026-06-24,20,49,82785,82785,1
ghost_relocated_high_82796_82796_7357,1782338400,2026-06-24,22,0,82796,82796,1
ghost_relocated_high_82797_82797_7358,1782338460,2026-06-24,22,1,82797,82797,1
ghost_relocated_low_82847_82845_7359,1782341460,2026-06-24,22,51,82847,82845,1
ghost_relocated_low_82853_82853_7360,1782341820,2026-06-24,22,57,82853,82853,1
ghost_relocated_high_82903_82902_7361,1782344820,2026-06-24,23,47,82903,82902,1
ghost_relocated_low_82952_82951_7362,1782347760,2026-06-25,0,36,82952,82951,1
ghost_relocated_low_82955_82955_7363,1782347940,2026-06-25,0,39,82955,82955,1
ghost_relocated_low_82956_82956_7364,1782348000,2026-06-25,0,40,82956,82956,1
ghost_relocated_low_82957_82957_7365,1782348060,2026-06-25,0,41,82957,82957,1
ghost_relocated_low_82958_82958_7366,1782348120,2026-06-25,0,42,82958,82958,1
ghost_relocated_low_82963_82963_7367,1782348420,2026-06-25,0,47,82963,82963,1
ghost_relocated_low_82964_82964_7368,1782348480,2026-06-25,0,48,82964,82964,1
ghost_relocated_high_83014_83014_7369,1782351480,2026-06-25,1,38,83014,83014,1
ghost_relocated_high_83015_83015_7370,1782351540,2026-06-25,1,39,83015,83015,1
ghost_relocated_high_83031_83031_7371,1782352500,2026-06-25,1,55,83031,83031,1
